epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:00:00.000000Z,LEO_P5_S4,HGV_330,10242.2055,-1.683307163138425e-12,1.178664364751927e-12,3903.428297693566,2007.976919898685,4766.963980938112,-0.77477494178626,0.24543064877822002,0.5826556326170711,8181.443230071754,1
2025-01-01T00:00:01.000000Z,LEO_P5_S4,HGV_330,10242.203682929641,0.7618471871761052,-4.145175637246552,3901.718211369078,2005.190842413848,4769.503740541511,-0.774571879246763,0.24486679144890366,0.583162634541735,8185.79352212787,1
2025-01-01T00:00:02.000000Z,LEO_P5_S4,HGV_330,10242.192532144143,1.5236932181605247,-8.290343585473739,3900.002344321069,2002.4022371140054,4772.036930673412,-0.7743688036496327,0.24430328930527936,0.5836684493519053,8190.14164559841,1
2025-01-01T00:00:03.000000Z,LEO_P5_S4,HGV_330,10242.18154693097,2.285540871429858,-12.435511533700929,3898.280698483448,1999.6111074026096,4774.563547771819,-0.7741661800747031,0.24373992298214858,0.5841725563334849,8194.494944012364,1
2025-01-01T00:00:04.000000Z,LEO_P5_S4,HGV_330,10242.170727290291,3.047390126887762,-16.580679481928115,3896.5532757813135,1996.8174566792018,4777.083588262342,-0.7739640098419236,0.24317669434117548,0.5846749582449289,8198.853397336943,1
2025-01-01T00:00:05.000000Z,LEO_P5_S4,HGV_330,10242.160073222289,3.809240964437878,-20.725847430155305,3894.8200781309756,1994.0212883394477,4779.597048558167,-0.7737622942617384,0.24261360523229467,0.5851756578455732,8203.216985582676,1
2025-01-01T00:00:06.000000Z,LEO_P5_S4,HGV_330,10242.111587226575,4.571059613112775,-24.870876972015097,3893.0811074399753,1991.2226057751657,4782.103925060027,-0.7735591822489623,0.24205153060068593,0.5856767436839045,8207.556222560912,1
2025-01-01T00:00:07.000000Z,LEO_P5_S4,HGV_330,10242.06326679916,5.3328853453308485,-29.01590651387489,3891.336365607096,1988.4214123743584,4784.604214156172,-0.7733565266987968,0.24148959312225046,0.5861761331084907,8211.900568423745,1
2025-01-01T00:00:08.000000Z,LEO_P5_S4,HGV_330,10242.015111940818,6.094718140996181,-33.16093605573468,3889.5858545223923,1985.6177115212456,4787.097912222339,-0.7731543289080083,0.24092779462558728,0.5866738288586413,8216.250003269726,1
2025-01-01T00:00:09.000000Z,LEO_P5_S4,HGV_330,10241.967122652319,6.856557980012779,-37.30596559759447,3887.829576067195,1982.811506596291,4789.585015621719,-0.7729525901639811,0.24036613692775805,0.587169833674397,8220.604507240347,1
2025-01-01T00:00:10.000000Z,LEO_P5_S4,HGV_330,10241.91929893443,7.618404842284577,-41.450995139454264,3886.067532114142,1980.002800976239,4792.0655207049385,-0.772751311744753,0.23980462183432982,0.5876641502964576,8224.96406052001,1
2025-01-01T00:00:11.000000Z,LEO_P5_S4,HGV_330,10241.87164078793,8.380258707715436,-45.596024681314056,3884.299724527188,1977.191598034141,4794.539423810015,-0.7725504949190523,0.23924325113941683,0.5881567814661066,8229.328643335977,1
2025-01-01T00:00:12.000000Z,LEO_P5_S4,HGV_330,10241.824148213573,9.14211955620914,-49.74105422317385,3882.5261551616272,1974.377901139388,4797.006721262341,-0.7723501409463287,0.23868202662572385,0.5886477299251425,8233.69823595832,1
2025-01-01T00:00:13.000000Z,LEO_P5_S4,HGV_330,10241.776821212128,9.9039873676694,-53.88608376503364,3880.7468258641093,1971.561713657744,4799.467409374641,-0.772150251076793,0.23812095006458803,0.5891369984158044,8238.072818699882,1
2025-01-01T00:00:14.000000Z,LEO_P5_S4,HGV_330,10241.729659784363,10.665862121999849,-58.03111330689343,3878.9617384726603,1968.7430389513738,4801.921484446952,-0.7719508265514501,0.23756002321602152,0.5896245896807021,8242.452371916243,1
2025-01-01T00:00:15.000000Z,LEO_P5_S4,HGV_330,10241.682663931031,11.427743799104048,-62.17614284875322,3877.170894816696,1965.9218803788774,4804.368942766589,-0.7717518686021337,0.23699924782875473,0.5901105064627465,8246.836876005638,1
2025-01-01T00:00:16.000000Z,LEO_P5_S4,HGV_330,10241.635833652897,12.18963237888549,-66.32117239061301,3875.3742967170447,1963.0982412953178,4806.809780608116,-0.7715533784515444,0.23643862564027793,0.5905947515050777,8251.226311408951,1
2025-01-01T00:00:17.000000Z,LEO_P5_S4,HGV_330,10241.58916895071,12.95152784124758,-70.46620193247281,3873.5719459859656,1960.2721250522552,4809.243994233317,-0.7713553573132814,0.23587815837688494,0.5910773275509974,8255.620658609638,1
2025-01-01T00:00:18.000000Z,LEO_P5_S4,HGV_330,10241.54266982523,13.713430166093664,-74.6112314743326,3871.7638444271647,1957.4435349977769,4811.671579891163,-0.7711578063918815,0.2353178477537155,0.591558237343899,8260.019898133685,1
2025-01-01T00:00:19.000000Z,LEO_P5_S4,HGV_330,10241.496336277207,14.475339333327003,-78.75626101619238,3869.9499938358144,1954.6124744765289,4814.092533817785,-0.7709607268828521,0.2347576954747976,0.5920374836271995,8264.424010549572,1
2025-01-01T00:00:20.000000Z,LEO_P5_S4,HGV_330,10241.450168307387,15.237255322850801,-82.90129055805218,3868.1303959985744,1951.778946829748,4816.5068522364445,-0.7707641199727076,0.23419770323309133,0.592515069144273,8268.832976468195,1
2025-01-01T00:00:21.000000Z,LEO_P5_S4,HGV_330,10241.404165916525,15.99917811456817,-87.04632009991198,3866.3050526936054,1948.942955395293,4818.914531357499,-0.770567986839006,0.23363787271053046,0.5929909966383802,8273.24677654285,1
2025-01-01T00:00:22.000000Z,LEO_P5_S4,HGV_330,10241.206315939111,16.760522762130964,-91.18907254657628,3864.4739656905917,1946.1045035076745,4821.315567378378,-0.7703649760174757,0.23308160791766278,0.5934734768935434,8277.547070239423,1
2025-01-01T00:00:23.000000Z,LEO_P5_S4,HGV_330,10241.008631457644,17.521896341648972,-95.33182499324056,3862.637136750761,1943.2635944980889,4823.709956483549,-0.7701624384833666,0.23252548450212532,0.59395430582361,8281.8522119404,1
2025-01-01T00:00:24.000000Z,LEO_P5_S4,HGV_330,10240.811112475287,18.283298833034262,-99.47457743990488,3860.794567626898,1940.4202316944488,4826.097694844489,-0.7699603754447321,0.23196950416643933,0.594433486087202,8286.162182259402,1
2025-01-01T00:00:25.000000Z,LEO_P5_S4,HGV_330,10240.613758995212,19.04473021619858,-103.61732988656917,3858.946260063368,1937.5744184214172,4828.478778619656,-0.7697587881007337,0.2314136686023384,0.594911020343124,8290.476961851477,1
2025-01-01T00:00:26.000000Z,LEO_P5_S4,HGV_330,10240.416571020574,19.806190471053366,-107.76008233323344,3857.0922157961368,1934.7261580004335,4830.853203954457,-0.7695576776416765,0.2308579794908089,0.5953869112502987,8294.796531413022,1
2025-01-01T00:00:27.000000Z,LEO_P5_S4,HGV_330,10240.219548554538,20.567679577509743,-111.90283477989776,3855.232436552788,1931.875453749754,4833.220966981219,-0.7693570452490429,0.23030243850213114,0.5958611614676982,8299.120871681773,1
2025-01-01T00:00:28.000000Z,LEO_P5_S4,HGV_330,10240.022691600263,21.32919751547857,-116.04558722656205,3853.366924052541,1929.0223089844765,4835.5820638191635,-0.7691568920955281,0.22974704729591927,0.5963337736542808,8303.449963436731,1
2025-01-01T00:00:29.000000Z,LEO_P5_S4,HGV_330,10239.826000160905,22.09074426487033,-120.18833967322632,3851.4956800062746,1926.166727016576,4837.936490574369,-0.7689572193450728,0.22919180752116283,0.596804750468925,8307.783787498118,1
2025-01-01T00:00:30.000000Z,LEO_P5_S4,HGV_330,10239.629474239617,22.852319805595247,-124.3310921198906,3849.6187061165456,1923.308711154938,4840.284243339748,-0.7687580281528993,0.22863672081626712,0.597274094570366,8312.122324727325,1
2025-01-01T00:00:31.000000Z,LEO_P5_S4,HGV_330,10239.43311383955,23.613924117563247,-128.47384456655493,3847.7360040776057,1920.4482647053887,4842.625318195018,-0.7685593196655447,0.22808178880909416,0.597741808617131,8316.465556026866,1
2025-01-01T00:00:32.000000Z,LEO_P5_S4,HGV_330,10239.236918963861,24.375557180683895,-132.6165970132192,3845.847575575429,1917.5853909707291,4844.959711206668,-0.7683610950208966,0.2275270131170033,0.5982078952674761,8320.813462340328,1
2025-01-01T00:00:33.000000Z,LEO_P5_S4,HGV_330,10239.04088961569,25.137218974866503,-136.75934945988348,3843.9534222877287,1914.7200932507697,4847.28741842794,-0.7681633553482258,0.22697239534689295,0.598672357179325,8325.1660246523,1
2025-01-01T00:00:34.000000Z,LEO_P5_S4,HGV_330,10238.845025798191,25.89890948002006,-140.90210190654778,3842.053545883976,1911.852374842359,4849.608435898785,-0.7679661017682226,0.22641793709524033,0.5991351970102039,8329.523223988355,1
2025-01-01T00:00:35.000000Z,LEO_P5_S4,HGV_330,10238.649327514504,26.66062867605324,-145.0448543532121,3840.1479480254293,1908.9822390394231,4851.9227596458495,-0.7677693353930296,0.22586363994814385,0.5995964174171831,8333.885041414958,1
2025-01-01T00:00:36.000000Z,LEO_P5_S4,HGV_330,10238.453794767773,27.422376542874403,-149.18760679987636,3838.2366303651465,1906.1096891329958,4854.230385682442,-0.7675730573262776,0.22530950548136305,0.6000560210568131,8338.251458039444,1
2025-01-01T00:00:37.000000Z,LEO_P5_S4,HGV_330,10238.258427561135,28.184153060391647,-153.33035924654067,3836.3195945480156,1903.2347284112516,4856.531310008505,-0.7673772686631183,0.22475553526036052,0.6005140105850664,8342.622455009932,1
2025-01-01T00:00:38.000000Z,LEO_P5_S4,HGV_330,10238.063225897731,28.945958208512714,-157.47311169320497,3834.396842210778,1900.357360159544,4858.825528610591,-0.7671819704902598,0.2242017308403425,0.6009703886572755,8346.998013515302,1
2025-01-01T00:00:39.000000Z,LEO_P5_S4,HGV_330,10237.868189780698,29.707791967145063,-161.61586413986925,3832.4683749820433,1897.4775876604378,4861.113037461836,-0.7669871638860007,0.2236480937663005,0.6014251579280743,8351.378114785122,1
2025-01-01T00:00:40.000000Z,LEO_P5_S4,HGV_330,10237.67331921317,30.469654316195854,-165.75861658653355,3830.5341944823244,1894.5954141937457,4863.39383252193,-0.7667928499202636,0.2230946255730525,0.6018783210513396,8355.762740089587,1
2025-01-01T00:00:41.000000Z,LEO_P5_S4,HGV_330,10237.478614198277,31.23154523557194,-169.90136903319785,3828.5943023240593,1891.7108430365615,4865.667909737096,-0.7665990296546297,0.22254132778528415,0.6023298806801326,8360.151870739473,1
2025-01-01T00:00:42.000000Z,LEO_P5_S4,HGV_330,10237.28407473915,31.993464705179854,-174.04412147986213,3826.648700111634,1888.8238774633016,4867.935265040067,-0.7664057041423731,0.22198820191759053,0.6027798394666399,8364.545488086073,1
2025-01-01T00:00:43.000000Z,LEO_P5_S4,HGV_330,10237.089700838915,32.75541270492582,-178.18687392652643,3824.697389441411,1885.934520745736,4870.19589435006,-0.7662128744284941,0.2214352494745172,0.6032282000621183,8368.943573521135,1
2025-01-01T00:00:44.000000Z,LEO_P5_S4,HGV_330,10236.8954925007,33.51738921471579,-182.3296263731907,3822.7403719017616,1883.0427761530286,4872.449793572757,-0.7660205415497535,0.22088247195060182,0.6036749651168367,8373.346108476824,1
2025-01-01T00:00:45.000000Z,LEO_P5_S4,HGV_330,10236.701449727629,34.27939421445542,-186.47237881985504,3820.7776490730907,1880.1486469517781,4874.696958600276,-0.7658287065347059,0.22032987083041627,0.604120137280021,8377.753074425633,1
2025-01-01T00:00:46.000000Z,LEO_P5_S4,HGV_330,10236.507572522822,35.041427684049985,-190.6151312665193,3818.809222527866,1877.2521364060503,4876.937385311162,-0.7656373704037337,0.2197774475886078,0.6045637191997985,8382.164452880339,1
2025-01-01T00:00:47.000000Z,LEO_P5_S4,HGV_330,10236.313860889399,35.803489603404536,-194.75788371318362,3816.835093830657,1874.3532477774258,4879.171069570362,-0.7654465341690802,0.21922520368994114,0.6050057135231428,8386.58022539395,1
2025-01-01T00:00:48.000000Z,LEO_P5_S4,HGV_330,10236.120314830481,36.56557995242378,-198.9006361598479,3814.855264538161,1871.451984325035,4881.398007229207,-0.7652561988348827,0.21867314058934034,0.6054461228958202,8391.000373559626,1
2025-01-01T00:00:49.000000Z,LEO_P5_S4,HGV_330,10235.92693434918,37.32769871101215,-203.04338860651217,3812.8697361992404,1868.5483493056015,4883.618194125402,-0.7650663653972064,0.21812125973193072,0.6058849499623373,8395.424879010623,1
2025-01-01T00:00:50.000000Z,LEO_P5_S4,HGV_330,10235.73371944861,38.08984585907374,-207.1861410531765,3810.878510354965,1865.6423459734879,4885.831626083007,-0.7648770348440751,0.2175695625530812,0.6063221973658859,8399.853723420249,1
2025-01-01T00:00:51.000000Z,LEO_P5_S4,HGV_330,10235.540670131884,38.852021376512376,-211.3288934998408,3808.881588538645,1862.7339775807375,4888.038298912428,-0.7646882081555068,0.21701805047844666,0.6067578677482928,8404.286888501772,1
2025-01-01T00:00:52.000000Z,LEO_P5_S4,HGV_330,10235.34778640211,39.614225243231544,-215.47164594650505,3806.878972275875,1859.8232473771209,4890.238208410409,-0.7644998863035428,0.21646672492401015,0.6071919637499685,8408.724356008375,1
2025-01-01T00:00:53.000000Z,LEO_P5_S4,HGV_330,10235.155068262397,40.37645743913447,-219.61439839316935,3804.8706630845822,1856.9101586101833,4892.43135036003,-0.7643120702522819,0.21591558729612542,0.6076244880098565,8413.166107733095,1
2025-01-01T00:00:54.000000Z,LEO_P5_S4,HGV_330,10234.962515715848,41.13871794412405,-223.75715083983368,3802.8566624750692,1853.9947145252945,4894.617720530688,-0.7641247609579108,0.21536463899156025,0.6080554431653832,8417.612125508742,1
2025-01-01T00:00:55.000000Z,LEO_P5_S4,HGV_330,10234.770128765565,41.901006738102865,-227.89990328649793,3800.8369719500656,1851.076918365701,4896.797314678121,-0.7639379593687355,0.21481388139753907,0.6084848318524103,8422.062391207854,1
2025-01-01T00:00:56.000000Z,LEO_P5_S4,HGV_330,10234.577907414656,42.66332380097323,-232.04265573316223,3798.811593004788,1848.1567733725774,4898.970128544394,-0.7637516664252127,0.21426331589178624,0.6089126567051857,8426.516886742616,1
2025-01-01T00:00:57.000000Z,LEO_P5_S4,HGV_330,10234.385851666213,43.42566911263714,-236.18540817982657,3796.7805271269945,1845.2342827850864,4901.1361578579135,-0.7635658830599783,0.21371294384256986,0.6093389203562971,8430.975594064808,1
2025-01-01T00:00:58.000000Z,LEO_P5_S4,HGV_330,10234.193961523339,44.18804265299629,-240.3281606264908,3794.743775797049,1842.3094498404332,4903.295398333442,-0.7633806101978795,0.2131627666087454,0.6097636254366267,8435.438495165721,1
2025-01-01T00:00:59.000000Z,LEO_P5_S4,HGV_330,10234.002236989125,44.95044440195206,-244.47091307315512,3792.701340487991,1839.3822777739304,4905.447845672116,-0.763195848756001,0.2126127855397995,0.6101867745753051,8439.905572076117,1
2025-01-01T00:01:00.000000Z,LEO_P5_S4,HGV_330,10233.810678066664,45.71287433940554,-248.6136655198194,3790.6532226656136,1836.4527698190643,4907.593495561471,-0.7630115996436958,0.21206300197589556,0.6106083703996693,8444.37680686613,1
2025-01-01T00:01:01.000000Z,LEO_P5_S4,HGV_330,10233.619284759052,46.475332445257536,-252.7564179664837,3788.599423788541,1833.5209292075626,4909.732343675474,-0.7628278637626112,0.21151341724791736,0.6110284155352181,8448.852181645234,1
2025-01-01T00:01:02.000000Z,LEO_P5_S4,HGV_330,10233.428057069372,47.237818699408535,-256.899170413148,3786.5399453083205,1830.5867591694691,4911.86438567456,-0.7626446420067162,0.21096403267751568,0.6114469126055736,8453.331678562134,1
2025-01-01T00:01:03.000000Z,LEO_P5_S4,HGV_330,10233.23699500071,48.00033308175871,-261.0419228598123,3784.474788669522,1827.6502629332235,4913.98961720569,-0.7624619352623254,0.21041484957715348,0.6118638642324398,8457.81527980474,1
