epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:01:04.000000Z,LEO_P5_S4,HGV_330,10233.04609855616,48.76287557220797,-265.18467530647655,3782.403955309842,1824.7114437257458,4916.108033902394,-0.7622797444081267,0.2098658692501528,0.6122792730355638,8462.302967600077,1
2025-01-01T00:01:05.000000Z,LEO_P5_S4,HGV_330,10232.855367738794,49.5254461506559,-269.32742775314085,3780.3274466602206,1821.770304772524,4918.219631384856,-0.7620980703152012,0.20931709299074194,0.612693141632703,8466.794724214205,1
2025-01-01T00:01:06.000000Z,LEO_P5_S4,HGV_330,10232.664802551699,50.28804479700179,-273.47018019980516,3778.245264144979,1818.826849297717,4920.324405259988,-0.7619169138470474,0.2087685220841034,0.613105472639586,8471.290531952181,1
2025-01-01T00:01:07.000000Z,LEO_P5_S4,HGV_330,10232.474402997952,51.05067149114459,-277.61293264646946,3776.1574091819566,1815.8810805242556,4922.422351121528,-0.7617362758595995,0.20822015780642272,0.6135162686698836,8475.790373157968,1
2025-01-01T00:01:08.000000Z,LEO_P5_S4,HGV_330,10232.28416908063,51.81332621298303,-281.75568509313376,3774.063883182669,1812.9330016739575,4924.513464550153,-0.7615561572012467,0.20767200142493827,0.613925532335177,8480.294230214371,1
2025-01-01T00:01:09.000000Z,LEO_P5_S4,HGV_330,10232.094100802808,52.57600894241546,-285.898437539798,3771.964687552489,1809.9826159676543,4926.597741113611,-0.7613765587128503,0.20712405419799226,0.6143332662449306,8484.802085542966,1
2025-01-01T00:01:10.000000Z,LEO_P5_S4,HGV_330,10231.904198167556,53.33871965934005,-290.0411899864623,3769.859823690839,1807.0299266253232,4928.675176366869,-0.7611974812277561,0.20657631737508264,0.6147394730064673,8489.313921604038,1
2025-01-01T00:01:11.000000Z,LEO_P5_S4,HGV_330,10231.71446117795,54.10145834365451,-294.1839424331266,3767.7492929914083,1804.0749368662368,4930.745765852296,-0.7610189255718068,0.20602879219691678,0.615144155224946,8493.829720896509,1
2025-01-01T00:01:12.000000Z,LEO_P5_S4,HGV_330,10231.524889837052,54.86422497525634,-298.3266948797909,3765.6330968423963,1801.1176499091255,4932.809505099854,-0.7608408925633503,0.20548147989546636,0.6155473155033441,8498.349465957868,1
2025-01-01T00:01:13.000000Z,LEO_P5_S4,HGV_330,10231.335484147932,55.62701953404275,-302.4694473264552,3763.5112366267826,1798.1580689723542,4934.866389627337,-0.7606633830132449,0.20493438169402445,0.6159489564424422,8502.873139364105,1
2025-01-01T00:01:14.000000Z,LEO_P5_S4,HGV_330,10231.146244113654,56.38984199991064,-306.6121997731195,3761.3837137226274,1795.1961972741196,4936.9164149406415,-0.7604863977248602,0.2043874988072639,0.6163490806408137,8507.400723729646,1
2025-01-01T00:01:15.000000Z,LEO_P5_S4,HGV_330,10230.95716973728,57.15269235275659,-310.7549522197838,3759.250529503413,1792.232038032667,4938.9595765340555,-0.7603099374940753,0.203840832441299,0.6167476906948202,8511.932201707277,1
2025-01-01T00:01:16.000000Z,LEO_P5_S4,HGV_330,10230.768261021867,57.91557057247691,-314.8977046664481,3757.1116853384174,1789.26559446653,4940.995869890628,-0.7601340031092696,0.20329438379374867,0.6171447891986099,8516.467555988098,1
2025-01-01T00:01:17.000000Z,LEO_P5_S4,HGV_330,10230.57951797048,58.6784766389676,-319.0404571131124,3754.967182593148,1786.2968697947967,4943.025290482555,-0.7599585953513107,0.20274815405380334,0.6175403787441254,8521.006769301439,1
2025-01-01T00:01:18.000000Z,LEO_P5_S4,HGV_330,10230.390940586172,59.44141053212436,-323.1832095597767,3752.817022629811,1783.325867237407,4945.04783377164,-0.7597837149935345,0.20220214440229478,0.6179344619211143,8525.549824414811,1
2025-01-01T00:01:19.000000Z,LEO_P5_S4,HGV_330,10230.202528871992,60.204372231842584,-327.325962006441,3750.661206807856,1780.3525900154802,4947.063495209827,-0.7596093628017175,0.2016563560117698,0.6183270413171521,8530.09670413384,1
2025-01-01T00:01:20.000000Z,LEO_P5_S4,HGV_330,10230.014282831004,60.96736171801738,-331.46871445310524,3748.4997364845804,1777.3770413516875,4949.072270239786,-0.7594355395340442,0.20111079004656798,0.6187181195176692,8534.64739130222,1
2025-01-01T00:01:21.000000Z,LEO_P5_S4,HGV_330,10229.826202466245,61.73037897054357,-335.61146689976954,3746.332613015814,1774.39922447066,4951.074154295604,-0.7592622459410601,0.20056544766290502,0.6191076991059922,8539.201868801641,1
2025-01-01T00:01:22.000000Z,LEO_P5_S4,HGV_330,10229.63828778077,62.49342396931565,-339.75421934643384,3744.159837756696,1771.4191425994554,4953.069142803568,-0.7590894827656197,0.20002033000896066,0.6194957826633932,8543.760119551758,1
2025-01-01T00:01:23.000000Z,LEO_P5_S4,HGV_330,10229.450538777623,63.256496694227856,-343.89697179309815,3741.981412062543,1768.4367989680727,4955.057231183057,-0.7589172507428193,0.19947543822497338,0.6198823727691535,8548.322126510133,1
2025-01-01T00:01:24.000000Z,LEO_P5_S4,HGV_330,10229.262955459848,64.0195971251741,-348.03972423976245,3739.797337289854,1765.4521968100416,4957.038414847571,-0.7587455505999138,0.19893077344334278,0.620267472000642,8552.8878726722,1
2025-01-01T00:01:25.000000Z,LEO_P5_S4,HGV_330,10229.07553783049,64.78272524204799,-352.18247668642675,3737.6076147974177,1762.4653393630745,4959.012689205894,-0.758574383056224,0.19838633678873904,0.6206510829334095,8557.45734107124,1
2025-01-01T00:01:26.000000Z,LEO_P5_S4,HGV_330,10228.549192467559,65.54291447961508,-356.3112362245133,3735.4122459476,1759.4762298698126,4960.9800496634425,-0.7583876409923365,0.19784860563361759,0.6210508153435692,8561.765244517708,1
2025-01-01T00:01:27.000000Z,LEO_P5_S4,HGV_330,10228.023012368281,66.30318081708307,-360.43999576259995,3733.2112321077952,1756.484871578665,4962.9404916237945,-0.7582014300187583,0.19731105662242265,0.6214490634412874,8566.076933012115,1
2025-01-01T00:01:28.000000Z,LEO_P5_S4,HGV_330,10227.49699754109,67.0635242343916,-364.5687553006865,3731.004574652067,1753.4912677447544,4964.894010490455,-0.7580157509467758,0.19677369097061162,0.6218458296542623,8570.392389306928,1
2025-01-01T00:01:29.000000Z,LEO_P5_S4,HGV_330,10226.971147994434,67.82394471147947,-368.69751483877315,3728.792274963039,1750.4954216309986,4966.840601668869,-0.7578306045789125,0.19623650988646,0.6222411164099825,8574.71159619121,1
2025-01-01T00:01:30.000000Z,LEO_P5_S4,HGV_330,10226.445463736754,68.58444222828476,-372.8262743768597,3726.574336050126,1747.4973374651324,4968.780262228533,-0.757645991520677,0.19569951468273156,0.6226349263297023,8579.034536486739,1
2025-01-01T00:01:31.000000Z,LEO_P5_S4,HGV_330,10225.919944776488,69.34501676474464,-376.9550339149463,3724.3507603077264,1744.497019111092,4970.712988607456,-0.7574619124413023,0.19516270662138915,0.6230272619596822,8583.36119305878,1
2025-01-01T00:01:32.000000Z,LEO_P5_S4,HGV_330,10225.394591122074,70.10566830079544,-381.0837934530329,3722.121549419479,1741.4944700134959,4972.638776511019,-0.7572783680849413,0.19462608690731983,0.6234181257597124,8587.69154881385,1
2025-01-01T00:01:33.000000Z,LEO_P5_S4,HGV_330,10224.86940278195,70.86639681637283,-385.2125529911195,3719.8867051174166,1738.4896936471873,4974.55762169024,-0.7570953591823981,0.19408965674087814,0.6238075201940769,8592.02558669675,1
2025-01-01T00:01:34.000000Z,LEO_P5_S4,HGV_330,10224.344379764538,71.62720229141148,-389.3413125292061,3717.646229189158,1735.4826935212377,4976.469519949806,-0.7569128864503027,0.19355341731836556,0.624195447732402,8596.36328969093,1
2025-01-01T00:01:35.000000Z,LEO_P5_S4,HGV_330,10223.819522078278,72.38808470584527,-393.4700720672927,3715.400123486112,1732.4734731834849,4978.374467157248,-0.7567309505901666,0.193017369832569,0.6245819108506268,8600.704640818929,1
2025-01-01T00:01:36.000000Z,LEO_P5_S4,HGV_330,10223.294829731596,73.14904403960739,-397.5988316053792,3713.1483899328036,1729.4620362256892,4980.272459253412,-0.7565495522872998,0.19248151547336725,0.6249669120321186,8605.049623142944,1
2025-01-01T00:01:37.000000Z,LEO_P5_S4,HGV_330,10222.770302732919,73.91008027262998,-401.7275911434658,3710.891030537509,1726.448386289392,4982.163492264461,-0.7563686922095727,0.19194585542841627,0.625350453768952,8609.398219765442,1
2025-01-01T00:01:38.000000Z,LEO_P5_S4,HGV_330,10222.24594109067,74.67119338484464,-405.8563506815524,3708.6280474043897,1723.4325270725826,4984.047562315574,-0.7561883710059947,0.19141039088392234,0.6257325385633742,8613.750413829946,1
2025-01-01T00:01:39.000000Z,LEO_P5_S4,HGV_330,10221.721744813276,75.43238335618197,-409.985110219639,3706.359442747338,1720.4144623372845,4985.924665646674,-0.7560085893050877,0.19087512302551735,0.6261131689294872,8618.106188521966,1
2025-01-01T00:01:40.000000Z,LEO_P5_S4,HGV_330,10221.197713909149,76.1936501665717,-414.11386975772564,3704.085218905815,1717.3941959182116,4987.7947986304325,-0.7558293477130184,0.19034005303925283,0.6264923473951837,8622.465527070039,1
2025-01-01T00:01:41.000000Z,LEO_P5_S4,HGV_330,10220.673848386716,76.95499379594291,-418.2426292958122,3701.8053783629503,1714.3717317326339,4989.657957792943,-0.7556506468114556,0.18980518211272535,0.6268700765043614,8626.82841274707,1
2025-01-01T00:01:42.000000Z,LEO_P5_S4,HGV_330,10220.150148254386,77.71641422422377,-422.3713888338987,3699.519923766277,1711.3470737916512,4991.514139837463,-0.7554724871551085,0.18927051143635892,0.627246358819478,8631.194828871827,1
2025-01-01T00:01:43.000000Z,LEO_P5_S4,HGV_330,10219.626613520579,78.47791143134164,-426.5001483719854,3697.228857951485,1708.320226213072,4993.363341671685,-0.755294869268901,0.18873604220486262,0.6276211969244809,8635.564758810751,1
2025-01-01T00:01:44.000000Z,LEO_P5_S4,HGV_330,10219.103244193708,79.23948539722304,-430.6289079100719,3694.9321839696663,1705.2911932361544,4995.205560439136,-0.7551177936447181,0.1882017756188929,0.6279945934281831,8639.938185980101,1
2025-01-01T00:01:45.000000Z,LEO_P5_S4,HGV_330,10218.580040282177,80.00113610179366,-434.7576674481586,3692.629905118601,1702.2599792384794,4997.040793555312,-0.754941260737664,0.1876677128869505,0.6283665509681492,8644.315093848461,1
2025-01-01T00:01:46.000000Z,LEO_P5_S4,HGV_330,10218.057001794401,80.7628635249785,-438.88642698624517,3690.3220249786837,1699.2265887552924,4998.869038749315,-0.7547652709617557,0.18713385522754747,0.6287370722151691,8648.695465939742,1
2025-01-01T00:01:47.000000Z,LEO_P5_S4,HGV_330,10217.534128738778,81.52466764670154,-443.01518652433174,3688.0085474542666,1696.1910265016925,5000.690294111895,-0.7545898246849547,0.18660020387168647,0.6291061598784217,8653.079285836677,1
2025-01-01T00:01:48.000000Z,LEO_P5_S4,HGV_330,10217.011421123721,82.28654844688614,-447.14394606241837,3685.689476821231,1693.153297398107,5002.50455815089,-0.7544149222234425,0.18606676006569886,0.6294738167114265,8657.466537185015,1
2025-01-01T00:01:49.000000Z,LEO_P5_S4,HGV_330,10216.488878957627,83.04850590545469,-451.27270560050493,3683.364817781798,1690.1134065995698,5004.311829855286,-0.7542405638350101,0.18553352507449986,0.6298400455189204,8661.857203698404,1
2025-01-01T00:01:50.000000Z,LEO_P5_S4,HGV_330,10215.966502248897,83.81054000232884,-455.4014651385915,3681.034575527734,1687.071359529398,5006.112108769299,-0.7540667497114242,0.18500050018532296,0.6302048491648002,8666.251269164211,1
2025-01-01T00:01:51.000000Z,LEO_P5_S4,HGV_330,10215.444291005928,84.57265071742938,-459.53022467667813,3678.6987558133005,1684.0271619179655,5007.905395078105,-0.7538934799696017,0.184467686712011,0.6305682305813093,8670.648717450376,1
2025-01-01T00:01:52.000000Z,LEO_P5_S4,HGV_330,10214.922245237114,85.33483803067635,-463.6589842147647,3676.35736503951,1680.9808198473777,5009.691689707153,-0.7537207546413999,0.1839350859999504,0.6309301927796683,8675.049532513507,1
2025-01-01T00:01:53.000000Z,LEO_P5_S4,HGV_330,10214.400364950856,86.09710192198892,-467.78774375285127,3674.010410351556,1677.9323398030022,5011.470994437296,-0.753548573661797,0.18340269943175186,0.6312907388623864,8679.453698408457,1
2025-01-01T00:01:54.000000Z,LEO_P5_S4,HGV_330,10213.87865015554,86.85944237128545,-471.9165032909379,3671.657899751537,1674.8817287329446,5013.243312038379,-0.7533769368551915,0.18287052843379578,0.631649872037534,8683.86119929963,1
2025-01-01T00:01:55.000000Z,LEO_P5_S4,HGV_330,10213.357100859554,87.6218593584835,-476.04526282902447,3669.2998422290216,1671.82899411677,5015.008646424378,-0.7532058439195194,0.1823385744837822,0.6320075956352952,8688.272019474362,1
2025-01-01T00:01:56.000000Z,LEO_P5_S4,HGV_330,10212.83571707129,88.38435286349979,-480.1740223671111,3666.9362479123824,1668.774144044963,5016.7670028336815,-0.7530352944078181,0.18180683911944648,0.6323639131271855,8692.686143358735,1
2025-01-01T00:01:57.000000Z,LEO_P5_S4,HGV_330,10212.31449879913,89.1469228662502,-484.30278190519766,3664.5671282443536,1665.7171873108896,5018.518388038817,-0.7528652877068128,0.18127532394863183,0.6327188281483779,8697.103555536294,1
2025-01-01T00:01:58.000000Z,LEO_P5_S4,HGV_330,10211.793446051464,89.90956934664987,-488.43154144328423,3662.1924961858726,1662.6581335173162,5020.262810590566,-0.7526958230120256,0.18074403066093897,0.6330723445236626,8701.524240770164,1
2025-01-01T00:01:59.000000Z,LEO_P5_S4,HGV_330,10211.272558836668,90.67229228461304,-492.5603009813709,3659.812366452926,1659.5969931998864,5022.000281102349,-0.7525268992988208,0.18021296104121168,0.6334244662976486,8705.948184029265,1
2025-01-01T00:02:00.000000Z,LEO_P5_S4,HGV_330,10210.751837163121,91.43509166005323,-496.6890605194574,3657.426755791999,1656.5337779703902,5023.730812581778,-0.7523585152886956,0.17968211698516365,0.6337751977699346,8710.3753705193,1
2025-01-01T00:02:01.000000Z,LEO_P5_S4,HGV_330,10210.231281039205,92.19796745288308,-500.817820057544,3655.035683300612,1653.4685006831037,5025.454420817463,-0.7521906694100116,0.17915150051749792,0.6341245435360846,8714.805785719498,1
2025-01-01T00:02:02.000000Z,LEO_P5_S4,HGV_330,10209.710890473289,92.96091964301442,-504.9465795956306,3652.639170800667,1650.4011756280931,5027.171124830602,-0.7520233597522117,0.17862111381293846,0.6344725085354138,8719.239415426067,1
2025-01-01T00:02:03.000000Z,LEO_P5_S4,HGV_330,10209.19066547375,93.72394821035826,-509.0753391337172,3650.2372432735533,1647.3318187560076,5028.880947402537,-0.7518565840124136,0.17809095922065826,0.6348190981067362,8723.676245803686,1
2025-01-01T00:02:04.000000Z,LEO_P5_S4,HGV_330,10208.670606048961,94.4870531348248,-513.2040986718038,3647.829929367623,1644.2604479396937,5030.58391569143,-0.7516903394330651,0.1775610392926765,0.635164318053453,8728.116263446478,1
2025-01-01T00:02:05.000000Z,LEO_P5_S4,HGV_330,10208.150712207289,95.25023439632348,-517.3328582098903,3645.417455539878,1641.1871877832568,5032.280285219553,-0.7515245992800659,0.17703136848142045,0.6355081992000825,8732.55947038098,1
2025-01-01T00:02:06.000000Z,LEO_P5_S4,HGV_330,10207.6309839571,96.01349197476276,-521.461617747977,3642.9999824422093,1638.1121269776386,5033.9702365875555,-0.7513593447698963,0.17650195718524483,0.6358507640450942,8737.005864384782,1
2025-01-01T00:02:07.000000Z,LEO_P5_S4,HGV_330,10207.11142130676,96.77682585005063,-525.5903772860636,3640.577591846901,1635.0353113401723,5035.653860127855,-0.7511945666528752,0.17597281098647904,0.6361920251187653,8741.45543772847,1
2025-01-01T00:02:08.000000Z,LEO_P5_S4,HGV_330,10206.592024264635,97.54023600209376,-529.7191368241502,3638.1503769770634,1631.9567926333084,5037.3312599835635,-0.7510302542705564,0.17544393610614956,0.6365319964101449,8745.908184041426,1
